timestamp,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,direct_radiation,direct_normal_irradiance,diffuse_radiation,is_day,sunshine_duration
2025-10-18T01:00,13.9,76,15.1,0.0,0.0,0.0,0.0,0,0.0
2025-10-18T02:00,13.8,77,14.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-18T03:00,13.7,80,11.5,0.0,0.0,0.0,0.0,0,0.0
2025-10-18T04:00,13.9,83,13.7,0.0,0.0,0.0,0.0,0,0.0
2025-10-18T05:00,13.8,86,12.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-18T06:00,13.8,88,14.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-18T07:00,14.0,86,13.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-18T08:00,14.0,87,17.3,2.0,0.0,0.0,2.0,1,0.0
2025-10-18T09:00,13.9,91,17.6,8.0,0.0,0.0,8.0,1,0.0
2025-10-18T10:00,13.9,92,18.4,25.0,0.0,0.0,25.0,1,0.0
2025-10-18T11:00,13.8,93,21.6,46.0,0.0,0.0,46.0,1,0.0
2025-10-18T12:00,13.8,94,23.0,62.0,4.0,8.7,58.0,1,0.0
2025-10-18T13:00,13.7,93,24.8,48.0,0.0,0.0,48.0,1,0.0
2025-10-18T14:00,13.8,94,24.5,26.0,0.0,0.0,26.0,1,0.0
2025-10-18T15:00,13.7,95,24.1,27.0,0.0,0.0,27.0,1,0.0
2025-10-18T16:00,13.7,95,23.8,23.0,0.0,0.0,23.0,1,0.0
2025-10-18T17:00,14.1,93,24.5,10.0,0.0,0.0,10.0,1,0.0
2025-10-18T18:00,14.2,94,26.3,0.0,0.0,0.0,0.0,0,0.0
2025-10-18T19:00,14.4,95,25.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-18T20:00,14.8,95,26.3,0.0,0.0,0.0,0.0,0,0.0
2025-10-18T21:00,14.7,96,27.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-18T22:00,14.9,95,25.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-18T23:00,15.1,95,26.3,0.0,0.0,0.0,0.0,0,0.0
2025-10-19T00:00,15.1,95,24.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-19T01:00,15.2,95,25.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-19T02:00,15.1,95,25.9,0.0,0.0,0.0,0.0,0,0.0
2025-10-19T03:00,15.0,95,22.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-19T04:00,14.9,98,16.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-19T05:00,14.8,98,9.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-19T06:00,14.7,97,7.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-19T07:00,13.3,92,10.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-19T08:00,11.9,91,10.1,34.0,14.0,183.5,20.0,1,2902.16
2025-10-19T09:00,12.5,90,4.0,127.0,43.0,227.1,84.0,1,3600.0
2025-10-19T10:00,14.0,89,8.6,270.0,198.0,638.9,72.0,1,3600.0
2025-10-19T11:00,14.7,82,10.4,275.0,116.0,290.0,159.0,1,3600.0
2025-10-19T12:00,15.7,74,14.0,411.0,306.0,675.1,105.0,1,3600.0
2025-10-19T13:00,16.2,75,16.9,216.0,227.0,486.9,0.0,1,3600.0
2025-10-19T14:00,15.7,70,19.1,361.0,271.0,618.9,90.0,1,3600.0
2025-10-19T15:00,15.9,73,16.2,321.0,141.0,380.8,180.0,1,3600.0
2025-10-19T16:00,15.1,79,14.4,64.0,0.0,0.0,64.0,1,0.0
2025-10-19T17:00,14.8,83,16.2,46.0,2.0,14.5,44.0,1,0.0
2025-10-19T18:00,14.3,84,12.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-19T19:00,13.8,83,14.4,0.0,0.0,0.0,0.0,0,0.0
2025-10-19T20:00,13.6,86,13.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-19T21:00,13.6,93,18.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-19T22:00,13.2,95,13.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-19T23:00,13.1,94,7.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-20T00:00,12.8,96,6.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-20T01:00,13.3,92,2.9,0.0,0.0,0.0,0.0,0,0.0
2025-10-20T02:00,13.3,95,3.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-20T03:00,13.0,95,9.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-20T04:00,12.4,96,7.9,0.0,0.0,0.0,0.0,0,0.0
2025-10-20T05:00,12.0,94,11.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-20T06:00,11.7,93,12.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-20T07:00,11.7,94,15.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-20T08:00,11.8,93,16.2,10.0,1.0,13.5,9.0,1,0.0
2025-10-20T09:00,12.0,93,16.2,59.0,8.0,43.4,51.0,1,0.0
2025-10-20T10:00,12.3,90,15.1,135.0,46.0,150.9,89.0,1,2726.74
2025-10-20T11:00,13.1,83,19.1,288.0,147.0,372.5,141.0,1,3600.0
2025-10-20T12:00,14.1,76,19.1,360.0,183.0,408.7,177.0,1,3600.0
2025-10-20T13:00,14.7,74,19.4,181.0,121.0,262.7,60.0,1,3600.0
2025-10-20T14:00,14.9,68,20.2,383.0,290.0,670.9,93.0,1,3600.0
2025-10-20T15:00,15.2,66,18.4,232.0,221.0,606.2,11.0,1,3600.0
2025-10-20T16:00,14.7,67,16.6,183.0,69.0,263.1,114.0,1,3600.0
2025-10-20T17:00,13.9,72,13.0,66.0,1.0,7.6,65.0,1,0.0
2025-10-20T18:00,12.9,77,13.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-20T19:00,12.2,80,13.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-20T20:00,12.1,83,9.7,0.0,0.0,0.0,0.0,0,0.0
2025-10-20T21:00,11.9,88,8.3,0.0,0.0,0.0,0.0,0,0.0
2025-10-20T22:00,12.2,90,11.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-20T23:00,12.2,90,11.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-21T00:00,11.7,89,11.5,0.0,0.0,0.0,0.0,0,0.0
2025-10-21T01:00,11.6,90,9.4,0.0,0.0,0.0,0.0,0,0.0
2025-10-21T02:00,11.8,89,9.7,0.0,0.0,0.0,0.0,0,0.0
2025-10-21T03:00,12.0,89,11.9,0.0,0.0,0.0,0.0,0,0.0
2025-10-21T04:00,11.9,92,9.4,0.0,0.0,0.0,0.0,0,0.0
2025-10-21T05:00,11.9,92,10.4,0.0,0.0,0.0,0.0,0,0.0
2025-10-21T06:00,11.9,89,10.1,0.0,0.0,0.0,0.0,0,0.0
2025-10-21T07:00,11.7,89,11.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-21T08:00,11.7,88,9.0,4.0,0.0,0.0,4.0,1,0.0
2025-10-21T09:00,12.2,85,9.0,59.0,3.0,16.7,56.0,1,0.0
2025-10-21T10:00,12.8,80,13.3,133.0,23.0,76.7,110.0,1,501.68
2025-10-21T11:00,13.8,72,15.8,363.0,192.0,493.1,171.0,1,3600.0
2025-10-21T12:00,14.1,67,15.8,247.0,118.0,266.8,129.0,1,3600.0
2025-10-21T13:00,13.5,73,15.8,52.0,0.0,0.0,52.0,1,0.0
2025-10-21T14:00,14.4,69,19.8,172.0,34.0,79.7,138.0,1,591.15
2025-10-21T15:00,13.9,65,17.6,230.0,77.0,214.6,153.0,1,3600.0
2025-10-21T16:00,13.8,65,14.0,128.0,17.0,66.3,111.0,1,187.67
2025-10-21T17:00,12.9,70,11.2,65.0,12.0,94.8,53.0,1,1043.05
2025-10-21T18:00,12.0,71,10.4,0.0,0.0,0.0,0.0,0,0.0
2025-10-21T19:00,11.5,75,9.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-21T20:00,11.0,77,8.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-21T21:00,10.6,80,7.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-21T22:00,10.3,84,6.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-21T23:00,9.8,85,7.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-22T00:00,9.1,85,6.5,0.0,0.0,0.0,0.0,0,0.0
2025-10-22T01:00,8.9,85,6.1,0.0,0.0,0.0,0.0,0,0.0
2025-10-22T02:00,8.5,86,6.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-22T03:00,8.2,86,6.5,0.0,0.0,0.0,0.0,0,0.0
2025-10-22T04:00,7.5,87,5.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-22T05:00,7.5,85,7.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-22T06:00,6.3,91,4.7,0.0,0.0,0.0,0.0,0,0.0
2025-10-22T07:00,6.4,90,4.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-22T08:00,7.4,83,2.9,26.0,9.0,130.6,17.0,1,2297.69
2025-10-22T09:00,8.6,79,1.4,108.0,43.0,246.0,65.0,1,3600.0
2025-10-22T10:00,10.5,70,6.1,206.0,89.0,302.0,117.0,1,3600.0
2025-10-22T11:00,11.9,70,7.9,208.0,26.0,67.7,182.0,1,230.57
2025-10-22T12:00,12.5,75,7.6,62.0,0.0,0.0,62.0,1,0.0
2025-10-22T13:00,12.9,73,8.3,189.0,57.0,126.8,132.0,1,2004.36
2025-10-22T14:00,12.9,70,14.8,43.0,0.0,0.0,43.0,1,0.0
2025-10-22T15:00,12.2,75,14.0,50.0,0.0,0.0,50.0,1,0.0
2025-10-22T16:00,12.2,74,8.3,74.0,6.0,23.9,68.0,1,0.0
2025-10-22T17:00,12.0,77,10.4,11.0,0.0,0.0,11.0,1,0.0
2025-10-22T18:00,11.2,83,3.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-22T19:00,10.6,91,3.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-22T20:00,10.4,92,3.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-22T21:00,9.6,96,9.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-22T22:00,9.4,94,11.9,0.0,0.0,0.0,0.0,0,0.0
2025-10-22T23:00,8.4,94,14.4,0.0,0.0,0.0,0.0,0,0.0
2025-10-23T00:00,8.3,92,14.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-23T01:00,8.0,93,13.3,0.0,0.0,0.0,0.0,0,0.0
2025-10-23T02:00,7.9,92,22.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-23T03:00,7.8,92,17.3,0.0,0.0,0.0,0.0,0,0.0
2025-10-23T04:00,7.6,92,12.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-23T05:00,7.9,91,12.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-23T06:00,7.8,86,21.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-23T07:00,7.6,85,16.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-23T08:00,7.6,82,17.3,26.0,14.0,210.7,12.0,1,2473.24
2025-10-23T09:00,7.9,79,12.6,140.0,86.0,506.1,54.0,1,3600.0
2025-10-23T10:00,8.8,72,14.0,257.0,101.0,348.7,156.0,1,3600.0
2025-10-23T11:00,7.5,79,15.8,258.0,0.0,0.0,258.0,1,0.0
2025-10-23T12:00,9.0,71,21.2,298.0,85.0,197.0,213.0,1,3600.0
2025-10-23T13:00,9.1,68,19.4,448.0,364.0,819.9,84.0,1,3600.0
2025-10-23T14:00,10.2,61,17.6,388.0,411.0,989.5,0.0,1,3600.0
2025-10-23T15:00,9.7,61,17.3,119.0,0.0,0.0,119.0,1,0.0
2025-10-23T16:00,9.8,62,18.4,57.0,0.0,0.0,57.0,1,0.0
2025-10-23T17:00,7.3,83,11.2,77.0,42.0,363.0,35.0,1,3600.0
2025-10-23T18:00,7.1,77,9.4,0.0,0.0,0.0,0.0,0,0.0
2025-10-23T19:00,6.7,73,13.7,0.0,0.0,0.0,0.0,0,0.0
2025-10-23T20:00,5.7,79,11.5,0.0,0.0,0.0,0.0,0,0.0
2025-10-23T21:00,5.2,81,10.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-23T22:00,5.0,79,10.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-23T23:00,5.1,81,11.5,0.0,0.0,0.0,0.0,0,0.0
2025-10-24T00:00,6.3,84,12.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-24T01:00,5.7,86,13.3,0.0,0.0,0.0,0.0,0,0.0
2025-10-24T02:00,5.4,85,11.9,0.0,0.0,0.0,0.0,0,0.0
2025-10-24T03:00,6.1,84,15.5,0.0,0.0,0.0,0.0,0,0.0
2025-10-24T04:00,6.5,83,13.7,0.0,0.0,0.0,0.0,0,0.0
2025-10-24T05:00,7.3,79,17.3,0.0,0.0,0.0,0.0,0,0.0
2025-10-24T06:00,7.3,82,15.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-24T07:00,7.5,85,18.4,0.0,0.0,0.0,0.0,0,0.0
2025-10-24T08:00,8.1,86,16.6,15.0,5.0,78.1,10.0,1,823.41
2025-10-24T09:00,9.4,89,17.6,60.0,23.0,139.3,37.0,1,2379.86
2025-10-24T10:00,9.9,90,20.2,179.0,146.0,513.0,33.0,1,3600.0
2025-10-24T11:00,11.2,84,17.3,160.0,72.0,192.7,88.0,1,3600.0
2025-10-24T12:00,11.7,78,21.2,93.0,1.0,2.3,92.0,1,0.0
2025-10-24T13:00,12.1,73,20.5,62.0,11.0,25.1,51.0,1,0.0
2025-10-24T14:00,12.8,71,21.2,345.0,246.0,600.3,99.0,1,3600.0
2025-10-24T15:00,12.2,72,21.2,203.0,0.0,0.0,203.0,1,0.0
2025-10-24T16:00,12.2,70,17.6,168.0,110.0,458.4,58.0,1,3600.0
2025-10-24T17:00,11.3,67,19.1,72.0,46.0,417.0,26.0,1,3600.0
2025-10-24T18:00,10.1,75,14.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-24T19:00,9.7,77,14.4,0.0,0.0,0.0,0.0,0,0.0
2025-10-24T20:00,9.6,78,14.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-24T21:00,9.6,79,14.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-24T22:00,9.4,82,13.7,0.0,0.0,0.0,0.0,0,0.0
2025-10-24T23:00,9.4,80,13.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-25T00:00,9.1,80,15.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-25T01:00,8.5,81,17.3,0.0,0.0,0.0,0.0,0,0.0
2025-10-25T02:00,8.4,81,15.5,0.0,0.0,0.0,0.0,0,0.0
2025-10-25T03:00,8.2,80,17.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-25T04:00,8.2,79,17.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-25T05:00,8.0,75,16.9,0.0,0.0,0.0,0.0,0,0.0
2025-10-25T06:00,7.6,74,12.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-25T07:00,7.4,76,13.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-25T08:00,7.4,73,10.8,24.0,8.0,130.0,16.0,1,2091.51
2025-10-25T09:00,8.0,70,11.9,127.0,66.0,411.9,61.0,1,3600.0
2025-10-25T10:00,9.6,62,17.6,259.0,185.0,661.8,74.0,1,3600.0
2025-10-25T11:00,10.5,59,18.4,351.0,241.0,654.2,110.0,1,3600.0
2025-10-25T12:00,11.3,56,18.4,408.0,317.0,753.4,91.0,1,3600.0
2025-10-25T13:00,11.1,65,14.4,322.0,161.0,371.8,161.0,1,3600.0
2025-10-25T14:00,11.8,57,18.4,309.0,169.0,418.0,140.0,1,3600.0
2025-10-25T15:00,11.4,66,17.6,41.0,0.0,0.0,41.0,1,0.0
2025-10-25T16:00,11.2,66,16.2,117.0,26.0,110.9,91.0,1,1525.85
2025-10-25T17:00,10.5,70,17.3,69.0,30.0,285.7,39.0,1,3600.0
2025-10-25T18:00,10.0,75,14.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-25T19:00,9.4,74,14.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-25T20:00,9.6,77,17.3,0.0,0.0,0.0,0.0,0,0.0
2025-10-25T21:00,9.3,81,13.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-25T22:00,8.8,74,13.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-25T23:00,8.5,77,11.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-26T00:00,8.9,78,11.9,0.0,0.0,0.0,0.0,0,0.0
2025-10-26T01:00,8.7,78,10.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-26T02:00,8.5,77,10.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-26T03:00,8.2,82,8.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-26T04:00,8.3,83,10.4,0.0,0.0,0.0,0.0,0,0.0
2025-10-26T05:00,8.3,84,9.4,0.0,0.0,0.0,0.0,0,0.0
2025-10-26T06:00,8.2,85,8.3,0.0,0.0,0.0,0.0,0,0.0
2025-10-26T07:00,8.5,84,11.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-26T08:00,8.9,87,11.9,5.0,0.0,0.0,5.0,1,0.0
2025-10-26T09:00,9.4,86,10.4,17.0,0.0,0.0,17.0,1,0.0
2025-10-26T10:00,10.4,83,13.7,56.0,0.0,0.0,56.0,1,0.0
2025-10-26T11:00,10.5,84,14.4,24.0,0.0,0.0,24.0,1,0.0
2025-10-26T12:00,10.8,86,14.8,67.0,0.0,0.0,67.0,1,0.0
2025-10-26T13:00,11.1,87,17.6,67.0,1.0,2.3,66.0,1,0.0
2025-10-26T14:00,11.7,85,22.7,81.0,0.0,0.0,81.0,1,0.0
2025-10-26T15:00,11.7,88,22.7,32.0,0.0,0.0,32.0,1,0.0
2025-10-26T16:00,11.8,88,21.2,21.0,0.0,0.0,21.0,1,0.0
2025-10-26T17:00,12.0,89,24.5,11.0,0.0,0.0,11.0,1,0.0
2025-10-26T18:00,12.3,88,22.3,0.0,0.0,0.0,0.0,0,0.0
2025-10-26T19:00,12.4,89,22.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-26T20:00,12.4,89,20.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-26T21:00,12.6,86,22.7,0.0,0.0,0.0,0.0,0,0.0
2025-10-26T22:00,12.0,86,16.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-26T23:00,11.9,83,21.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-27T00:00,11.7,87,18.4,0.0,0.0,0.0,0.0,0,0.0
2025-10-27T01:00,11.7,82,23.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-27T02:00,11.4,79,22.7,0.0,0.0,0.0,0.0,0,0.0
2025-10-27T03:00,11.3,84,20.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-27T04:00,11.5,86,16.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-27T05:00,11.7,84,14.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-27T06:00,11.3,82,15.5,0.0,0.0,0.0,0.0,0,0.0
2025-10-27T07:00,11.6,82,13.3,0.0,0.0,0.0,0.0,0,0.0
2025-10-27T08:00,11.1,83,9.7,4.0,0.0,0.0,4.0,1,0.0
2025-10-27T09:00,11.5,90,11.9,16.0,0.0,0.0,16.0,1,0.0
2025-10-27T10:00,12.1,93,12.6,41.0,0.0,0.0,41.0,1,0.0
2025-10-27T11:00,12.9,91,14.8,39.0,0.0,0.0,39.0,1,0.0
2025-10-27T12:00,13.1,87,21.2,68.0,0.0,0.0,68.0,1,0.0
2025-10-27T13:00,13.1,85,17.6,73.0,0.0,0.0,73.0,1,0.0
2025-10-27T14:00,14.1,75,23.8,297.0,161.0,409.2,136.0,1,3600.0
2025-10-27T15:00,14.0,70,22.0,252.0,178.0,546.4,74.0,1,3600.0
2025-10-27T16:00,13.3,74,22.7,142.0,46.0,205.5,96.0,1,3600.0
2025-10-27T17:00,12.9,74,19.8,54.0,6.0,61.3,48.0,1,101.74
2025-10-27T18:00,11.9,79,13.7,0.0,0.0,0.0,0.0,0,0.0
2025-10-27T19:00,12.1,83,14.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-27T20:00,12.4,85,20.9,0.0,0.0,0.0,0.0,0,0.0
2025-10-27T21:00,12.5,89,18.7,0.0,0.0,0.0,0.0,0,0.0
2025-10-27T22:00,12.5,89,17.3,0.0,0.0,0.0,0.0,0,0.0
2025-10-27T23:00,12.5,89,14.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-28T00:00,12.0,79,16.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-28T01:00,10.7,78,14.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-28T02:00,10.0,80,11.5,0.0,0.0,0.0,0.0,0,0.0
2025-10-28T03:00,9.5,82,10.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-28T04:00,9.5,84,13.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-28T05:00,9.7,83,15.1,0.0,0.0,0.0,0.0,0,0.0
2025-10-28T06:00,9.3,84,13.7,0.0,0.0,0.0,0.0,0,0.0
2025-10-28T07:00,8.8,87,8.3,0.0,0.0,0.0,0.0,0,0.0
2025-10-28T08:00,8.8,88,7.6,8.0,0.0,0.0,8.0,1,0.0
2025-10-28T09:00,10.0,84,10.1,70.0,27.0,185.1,43.0,1,3600.0
2025-10-28T10:00,11.5,77,12.6,167.0,33.0,124.7,134.0,1,1941.73
2025-10-28T11:00,12.7,71,17.6,234.0,109.0,308.9,125.0,1,3600.0
2025-10-28T12:00,12.9,67,17.6,273.0,70.0,172.9,203.0,1,3387.2
2025-10-28T13:00,13.8,65,19.1,296.0,109.0,261.5,187.0,1,3600.0
2025-10-28T14:00,13.5,65,18.4,309.0,140.0,360.8,169.0,1,3600.0
2025-10-28T15:00,13.2,61,18.4,243.0,176.0,549.2,67.0,1,3600.0
2025-10-28T16:00,12.8,66,14.4,100.0,37.0,169.2,63.0,1,3275.88
2025-10-28T17:00,11.9,71,10.4,20.0,0.0,0.0,20.0,1,0.0
2025-10-28T18:00,11.2,76,13.3,0.0,0.0,0.0,0.0,0,0.0
2025-10-28T19:00,11.0,80,13.3,0.0,0.0,0.0,0.0,0,0.0
2025-10-28T20:00,11.0,84,14.4,0.0,0.0,0.0,0.0,0,0.0
2025-10-28T21:00,11.3,85,15.5,0.0,0.0,0.0,0.0,0,0.0
2025-10-28T22:00,11.0,81,12.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-28T23:00,10.5,80,13.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-29T00:00,9.9,82,12.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-29T01:00,9.2,83,8.3,0.0,0.0,0.0,0.0,0,0.0
2025-10-29T02:00,8.5,82,8.3,0.0,0.0,0.0,0.0,0,0.0
2025-10-29T03:00,7.8,85,6.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-29T04:00,6.8,90,6.5,0.0,0.0,0.0,0.0,0,0.0
2025-10-29T05:00,6.3,89,7.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-29T06:00,5.4,91,7.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-29T07:00,4.8,89,6.1,0.0,0.0,0.0,0.0,0,0.0
2025-10-29T08:00,4.6,86,9.4,16.0,3.0,57.3,13.0,1,312.22
2025-10-29T09:00,5.9,82,8.3,112.0,66.0,467.5,46.0,1,3600.0
2025-10-29T10:00,8.3,75,6.8,236.0,167.0,643.2,69.0,1,3600.0
2025-10-29T11:00,10.3,68,14.0,308.0,254.0,730.3,54.0,1,3600.0
2025-10-29T12:00,11.7,65,15.8,396.0,318.0,795.7,78.0,1,3600.0
2025-10-29T13:00,11.5,65,13.7,219.0,27.0,65.6,192.0,1,168.09
2025-10-29T14:00,12.1,58,17.3,357.0,272.0,710.6,85.0,1,3600.0
2025-10-29T15:00,12.2,60,15.5,260.0,87.0,276.0,173.0,1,3600.0
2025-10-29T16:00,11.8,60,17.6,76.0,5.0,23.4,71.0,1,0.0
2025-10-29T17:00,10.6,67,13.0,71.0,25.0,270.3,46.0,1,3600.0
2025-10-29T18:00,9.0,76,7.9,0.0,0.0,0.0,0.0,0,0.0
2025-10-29T19:00,7.6,80,7.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-29T20:00,6.9,82,7.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-29T21:00,6.7,84,9.7,0.0,0.0,0.0,0.0,0,0.0
2025-10-29T22:00,6.3,83,7.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-29T23:00,6.1,84,3.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-30T00:00,6.3,82,3.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-30T01:00,5.4,89,1.4,0.0,0.0,0.0,0.0,0,0.0
2025-10-30T02:00,6.6,84,4.7,0.0,0.0,0.0,0.0,0,0.0
2025-10-30T03:00,7.3,84,8.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-30T04:00,8.0,88,10.1,0.0,0.0,0.0,0.0,0,0.0
2025-10-30T05:00,8.6,90,9.7,0.0,0.0,0.0,0.0,0,0.0
2025-10-30T06:00,9.1,93,20.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-30T07:00,9.6,94,24.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-30T08:00,10.9,93,30.6,2.0,0.0,0.0,2.0,1,0.0
2025-10-30T09:00,12.0,93,32.0,5.0,0.0,0.0,5.0,1,0.0
2025-10-30T10:00,12.8,94,36.0,28.0,0.0,0.0,28.0,1,0.0
2025-10-30T11:00,13.5,93,37.1,28.0,0.0,0.0,28.0,1,0.0
2025-10-30T12:00,14.0,91,34.9,42.0,0.0,0.0,42.0,1,0.0
2025-10-30T13:00,14.2,89,34.9,62.0,0.0,0.0,62.0,1,0.0
2025-10-30T14:00,13.9,91,35.6,12.0,0.0,0.0,12.0,1,0.0
2025-10-30T15:00,13.8,93,36.7,11.0,0.0,0.0,11.0,1,0.0
2025-10-30T16:00,13.9,92,33.5,19.0,0.0,0.0,19.0,1,0.0
2025-10-30T17:00,13.4,93,23.4,7.0,0.0,0.0,7.0,1,0.0
2025-10-30T18:00,13.4,91,26.3,0.0,0.0,0.0,0.0,0,0.0
2025-10-30T19:00,13.0,88,22.0,0.0,0.0,0.0,0.0,0,0.0
2025-10-30T20:00,12.5,86,21.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-30T21:00,12.4,83,27.4,0.0,0.0,0.0,0.0,0,0.0
2025-10-30T22:00,12.3,82,24.5,0.0,0.0,0.0,0.0,0,0.0
2025-10-30T23:00,12.8,77,27.4,0.0,0.0,0.0,0.0,0,0.0
2025-10-31T00:00,12.6,80,23.4,0.0,0.0,0.0,0.0,0,0.0
2025-10-31T01:00,12.5,79,25.6,0.0,0.0,0.0,0.0,0,0.0
2025-10-31T02:00,12.6,82,22.7,0.0,0.0,0.0,0.0,0,0.0
2025-10-31T03:00,12.9,83,23.4,0.0,0.0,0.0,0.0,0,0.0
2025-10-31T04:00,12.7,85,19.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-31T05:00,12.4,88,20.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-31T06:00,12.2,90,20.2,0.0,0.0,0.0,0.0,0,0.0
2025-10-31T07:00,12.0,91,23.8,0.0,0.0,0.0,0.0,0,0.0
2025-10-31T08:00,11.5,93,20.2,0.0,0.0,0.0,0.0,1,0.0
2025-10-31T09:00,11.3,94,16.9,28.0,1.0,7.6,27.0,1,0.0
2025-10-31T10:00,12.1,89,16.6,120.0,32.0,128.0,88.0,1,2041.24
